label,sourceLen,tokens,descriptors,duplicateDescriptors,suppressedDescriptors,crfSize,yieldCount,matched,oraclePruned
testBackDeployed#2,57,19,430,2,50,193,302,true,182
testSwitch#3,97,26,593,0,75,322,325,true,103
testSequenceExpressions#2,86,16,436,0,123,188,249,true,115
testAsyncSyntax4#1,65,14,154,0,27,69,147,true,52
testInverseTypes#6,18,8,294,3,107,111,232,true,171
testClassParsing#2,96,23,553,1,79,242,377,true,195
testBackDeployed#3,118,28,843,1,145,350,585,true,368
testMissingIfClauseIntroducer#1,12,6,147,0,45,69,110,true,29
testNestedTypeSpecialization#1,25,11,378,3,131,140,308,true,227
testAsyncSyntax5#1,119,37,551,0,108,270,394,true,80
testEscapingOnClosureType#1,42,14,150,0,10,72,126,true,29
testIfHasSymbol#1,22,8,174,1,62,75,133,true,53
testObjectLiterals#1,134,55,1085,0,320,438,843,true,487
testAsyncSyntax6#1,57,14,154,0,27,69,147,true,52
testInverseTypes#7,18,9,284,1,85,108,204,true,106
testClassParsing#3,44,11,90,0,9,47,83,true,12
testObjectLiterals#2,157,25,548,0,171,238,385,true,170
testAsync1#1,112,15,139,0,1,70,153,true,67
testInverseTypes#8,22,10,330,1,99,124,241,true,133
testKeypathExpression#1,7,5,94,0,23,39,79,true,35
testAsync10a#1,37,9,83,0,1,34,63,true,21
testInverseTypesAsExpr#1,16,6,108,0,37,47,77,true,23
testActorParsing#1,12,4,75,0,16,37,50,true,22
testSendable#1,67,19,187,0,14,91,166,true,32
testIfHasSymbol#2,34,14,286,2,73,115,206,true,61
testKeypathExpression#2,53,12,232,0,71,91,199,true,97
testAsync10b#1,44,10,87,0,1,35,66,true,21
testInverseTypesAsExpr#2,14,4,70,0,24,30,56,true,18
testActorParsing#2,166,42,614,0,129,295,452,true,135
testSendable#2,53,13,449,1,126,194,272,true,140
testIdentifierPattern#1,34,13,268,0,74,125,180,true,56
testInverseTypesAsExpr#3,20,7,152,0,51,65,107,true,46
testProtocolParsing#1,15,4,27,0,1,17,29,true,1
testMacroRoleNames#1,49,16,442,0,68,196,278,true,174
testCaseContext#1,90,23,682,14,200,231,644,true,380
testKeypathExpression#3,20,13,238,0,46,102,149,true,29
testAsync11a#1,26,13,194,0,37,79,136,true,54
testProtocolParsing#2,21,7,67,0,4,41,63,true,11
testMacroRoleNames#2,47,16,442,0,68,196,278,true,174
testCaseContext#2,49,15,452,9,153,170,396,true,261
testKeypathExpression#4,30,9,191,0,27,81,124,true,47
testAsync11b#1,33,14,198,0,37,80,139,true,54
testInverseTypesInParameter#1,33,11,133,0,11,65,107,true,32
testVariableDeclarations#1,20,7,173,0,38,71,105,true,22
testKeypathExpression#5,6,6,171,1,34,66,145,true,85
testAsync12#1,72,13,154,0,17,78,131,true,18
testInverseTypesInParameter#2,33,11,133,0,11,65,107,true,32
testMacroRoleNames#3,53,22,481,0,68,214,318,true,178
testHangingYieldArgument#1,18,5,169,0,52,72,102,true,22
testKeypathExpression#6,17,5,126,0,27,60,78,true,4
testAsync13#1,116,28,358,0,87,147,344,true,134
testInverseTypesInParameter#3,37,12,168,0,15,79,130,true,50
testVariableDeclarations#2,160,34,1010,0,252,459,625,true,267
testAsync14#1,39,10,152,0,16,73,128,true,42
testInverseTypesInParameter#4,37,12,168,0,15,79,130,true,50
testVariableDeclarations#3,36,9,220,0,37,106,125,true,62
testMacroRoleNames#4,52,16,442,0,68,196,278,true,174
testYield#1,41,12,289,0,64,126,198,true,113
testInverseTypesInParameter#5,23,10,99,0,7,51,86,true,16
testVariableDeclarations#4,43,10,282,0,72,127,159,true,91
testMacroRoleNames#5,63,22,481,0,68,214,318,true,178
testYield#2,466,100,2514,0,693,1040,1639,true,1639
testKeypathExpression#7,7,7,152,0,25,63,105,true,38
testAsync15#1,81,19,353,0,77,162,245,true,97
testVariableDeclarations#5,20,6,120,0,46,50,92,true,34
testMacroRoleNames#6,58,16,442,0,68,196,278,true,174
testYield#3,41,12,294,0,70,125,212,true,105
testKeypathExpression#8,21,4,92,0,17,43,59,true,11
testVariableDeclarations#6,34,13,384,2,136,141,304,true,196
testMacroRoleNames#7,56,16,442,0,68,196,278,true,174
testYield#4,39,12,295,0,70,125,212,true,106
testKeypathExpression#9,21,9,172,0,25,74,111,true,29
testAsync16#1,33,7,158,0,27,80,96,true,49
testInverseTypesInParameter#6,33,9,126,0,9,56,91,true,27
testAvailabilityQuery1#1,31,13,110,0,16,53,78,true,13
testInverseTypesInParameter#7,38,12,128,0,8,61,87,true,11
testYield#5,9,5,124,0,38,53,86,true,19
testKeypathExpression#10,12,4,92,0,17,43,59,true,11
testInverseTypesInParameter#8,43,10,170,0,12,74,116,true,47
testVariableDeclarations#7,22,6,214,0,39,104,109,true,32
testMacroRoleNames#8,62,22,481,0,68,214,318,true,178
testMacroRoleNames#9,56,16,442,0,68,196,278,true,174
testYield#6,31,11,201,0,32,94,148,true,41
testKeypathExpression#11,9,7,160,0,38,70,120,true,35
testAvailabilityQuery11#1,22,8,92,0,15,48,58,true,8
testInverseTypesInParameter#9,48,13,161,0,11,74,107,true,26
testVariableDeclarations#8,50,16,301,0,71,127,210,true,90
testAvailabilityQuery13#1,38,11,104,0,16,51,71,true,12
testInverseTypesInParameter#10,47,11,209,0,15,89,143,true,69
testMacroRoleNames#10,62,22,481,0,68,214,318,true,178
testVariableDeclarations#9,124,21,568,0,133,252,395,true,198
testYield#7,29,11,196,0,32,89,143,true,36
testKeypathExpression#12,17,10,285,4,71,100,317,true,181
testInverseTypesInParameter#11,52,14,195,0,14,87,129,true,43
testMacroRoleNames#11,50,16,442,0,68,196,278,true,174
testVariableDeclarations#10,99,28,629,1,105,273,439,true,225
testDiscard#1,12,2,91,0,27,41,50,true,22
testAvailabilityQuery14#1,41,13,110,0,16,53,78,true,13
testKeypathExpression#13,74,20,376,0,115,150,290,true,105
testAttachedExtensionAttribute#1,30,9,277,0,57,126,165,true,103
testVariableDeclarations#11,51,13,335,0,50,164,195,true,80
testDiscard#2,12,2,91,0,27,41,50,true,22
testAvailabilityQuery15#1,33,13,110,0,16,53,78,true,13
testKeyPathMethodAndInitializers#4,15,8,166,0,39,72,125,true,68
testTypedThrows#1,36,11,162,0,30,75,97,true,28
testAttachedExtensionAttribute#2,50,16,323,0,57,147,212,true,108
testTypealias#1,19,4,52,0,4,26,38,true,4
testDiscard#3,21,2,97,0,30,42,50,true,22
testAvailabilityQuery16#1,33,13,110,0,16,53,78,true,13
testKeyPathMethodAndInitializers#5,17,8,180,0,42,74,130,true,73
testConventionAttributeInArrayType#1,62,20,503,1,89,214,335,true,164
testTypealias#2,75,26,276,0,17,126,195,true,41
testDiscard#4,61,23,278,0,53,133,224,true,48
testAvailabilityQuery17#1,34,13,110,0,16,53,78,true,13
testKeyPathMethodAndInitializers#9,21,12,230,0,74,97,156,true,49
testTypealias#3,48,15,263,0,18,115,197,true,90
testDefaultIdentIdentifierInReturnStmt#1,26,4,81,0,24,33,70,true,32
testAvailabilityQuery18#1,31,13,110,0,16,53,78,true,13
testTypedThrows#2,43,11,120,0,8,51,87,true,24
testIsolatedTypeAttribute#1,31,13,228,0,21,89,179,true,89
testAvailabilityQuery19#1,42,18,133,0,17,61,103,true,18
testTypedThrows#3,33,12,204,0,42,85,128,true,46
testKeyPathMethodAndInitializers#10,52,10,326,1,53,147,228,true,228
testPrecedenceGroup#1,127,20,89,0,3,40,99,true,8
testDefaultAsIdentifierInSubscript#1,26,8,166,0,56,69,105,true,105
testIsolatedTypeAttribute#2,36,13,226,0,21,88,179,true,89
testKeyPathMethodAndInitializers#12,20,16,314,0,97,131,220,true,77
testPrecedenceGroup#2,94,10,46,0,2,22,51,true,4
testTrailingTriviaIncludesNewline#1,23,8,148,0,25,74,118,true,5
testIsolatedTypeAttribute#3,50,18,345,0,32,136,274,true,153
testAvailabilityQuery20#1,28,11,104,0,16,51,71,true,12
testMultipleTypeSpecifiers#1,42,12,170,0,15,80,132,true,50
testKeyPathMethodAndInitializers#13,36,12,243,0,60,100,174,true,70
testOperators#1,36,5,131,0,16,72,62,true,33
testTrailingTriviaIncludesNewline#2,26,8,148,0,25,74,118,true,5
testIsolatedTypeAttribute#4,50,18,345,0,32,136,274,true,153
testAvailabilityQuery21#1,37,16,127,0,17,59,96,true,17
testMultipleTypeSpecifiers#2,42,12,170,0,15,80,132,true,50
testOperators#2,274,33,727,0,76,373,415,true,213
testTrailingClosureInIfCondition#1,17,7,174,0,70,75,142,true,58
testIsolatedTypeAttribute#5,58,22,507,1,102,201,383,true,232
testAvailabilityQuery22#1,29,13,110,0,16,53,78,true,13
testNonisolatedSpecifier#1,34,8,191,0,52,87,123,true,20
testKeyPathMethodAndInitializers#15,24,12,260,1,44,99,208,true,110
testKeyPathMethodAndInitializers#16,18,9,189,0,36,79,128,true,41
testObjCAttribute#1,64,16,348,0,51,155,213,true,106
testTrailingClosureInIfCondition#2,17,7,174,0,70,75,142,true,58
testIsolatedTypeAttribute#6,58,22,507,1,102,201,383,true,232
testAvailabilityQuery23#1,102,10,103,0,15,53,70,true,9
testABIAttribute#1,44,18,319,0,48,144,206,true,94
testAvailabilityQuery24#1,109,8,87,0,15,45,53,true,8
testTrailingClosureInIfCondition#3,23,9,236,0,80,108,153,true,53
testAvailabilityQuery26#1,62,18,133,0,17,61,103,true,18
testNonisolatedSpecifier#2,52,15,229,0,25,97,171,true,66
testABIAttribute#2,51,8,231,0,44,106,125,true,66
testABIAttribute#3,22,8,225,0,44,102,120,true,68
testAvailabilityQuery30#1,58,21,150,0,18,67,121,true,22
testNonisolatedSpecifier#3,49,14,193,0,18,83,124,true,58
testKeyPathMethodAndInitializers#17,23,12,248,2,73,93,205,true,89
testDifferentiableAttribute#1,306,104,2021,0,270,885,1352,true,649
testNonisolatedSpecifier#4,66,21,509,0,109,210,324,true,198
testKeyPathSubscript#1,13,8,189,1,40,77,149,true,149
testParsePoundError#1,30,5,116,0,36,54,87,true,29
testClosureInsideIfCondition#1,17,10,208,1,71,95,142,true,35
testNonisolatedSpecifier#5,57,17,430,0,113,158,360,true,267
testKeyPathSubscript#2,12,8,187,1,40,77,144,true,57
testParsePoundWarning#1,32,5,116,0,36,54,87,true,29
testClosureInsideIfCondition#2,21,10,208,1,71,95,142,true,35
testABIAttribute#4,78,12,201,0,45,94,135,true,46
testAvailabilityQuery31#1,49,16,127,0,17,59,96,true,17
testKeyPathFollowedByOperator#2,14,9,186,3,45,64,180,true,98
testParseSpecializeAttribute#3,174,40,708,0,116,300,521,true,230
testClosureInsideIfCondition#3,19,10,208,1,71,95,142,true,35
testABIAttribute#5,25,12,249,0,45,115,145,true,67
testAvailabilityQuery33#1,53,0,3,0,0,3,3,true,0
testNonisolatedSpecifier#6,56,15,200,0,16,93,145,true,62
testKeypathExpressionWithSugaredRoot#1,4,4,108,0,20,47,74,true,26
testParseRetroactiveExtension#1,43,8,75,0,8,42,69,true,5
testClosureInsideIfCondition#4,31,15,364,1,111,164,237,true,60
testABIAttribute#6,22,12,240,0,43,112,137,true,66
testAvailabilityQuery35#1,61,17,210,0,36,98,150,true,19
testNonisolatedSpecifier#7,69,19,233,0,18,108,180,true,73
testAvailabilityQuery36#1,134,39,444,0,89,205,328,true,59
testNonisolatedSpecifier#8,77,24,579,0,191,226,388,true,234
testKeypathExpressionWithSugaredRoot#2,7,7,152,0,25,63,105,true,38
testParsePreconcurrency#1,36,8,70,0,6,40,67,true,5
testTypedThrows#1,40,10,129,0,24,57,82,true,16
testABIAttribute#7,66,22,352,0,52,161,217,true,74
testTypedThrows#2,38,9,98,0,20,44,65,true,4
testABIAttribute#8,81,20,343,0,47,151,217,true,92
testAvailabilityQuery37#1,59,13,110,0,16,53,78,true,13
testParsePreconcurrency#2,39,8,75,0,8,42,69,true,5
testParseIsolatedConformances#1,31,7,73,0,10,38,68,true,6
testTypedThrows#3,29,6,69,0,16,32,47,true,1
testABIAttribute#9,27,12,252,0,45,115,150,true,58
testAvailabilityQueryUnavailability1#1,101,11,104,0,16,51,71,true,12
testNonisolatedSpecifier#9,58,17,435,0,105,178,306,true,201
testKeypathExpressionWithSugaredRoot#3,5,5,130,1,31,52,109,true,54
testNonisolatedSpecifier#10,76,21,519,0,114,202,409,true,278
testKeypathExpressionWithSugaredRoot#4,5,5,130,1,31,52,109,true,54
testParseIsolatedConformances#2,30,8,75,0,8,42,69,true,5
testForUnsafeStatement#1,31,9,99,0,27,52,87,true,38
testABIAttribute#10,27,12,259,0,45,116,157,true,63
testAvailabilityQueryUnavailability8#1,24,8,92,0,15,48,58,true,8
testParseIsolatedConformances#3,47,9,94,0,12,48,87,true,7
testForUnsafeStatement#2,29,8,93,0,26,49,80,true,32
testABIAttribute#11,55,10,247,0,44,113,141,true,68
testAvailabilityQueryUnavailability10#1,40,11,104,0,16,51,71,true,12
testNonisolatedSpecifier#11,27,7,68,0,8,36,66,true,6
testKeypathExpressionWithSugaredRoot#5,6,6,195,1,47,78,129,true,48
testABIAttribute#12,25,10,233,0,44,106,129,true,69
testAvailabilityQueryUnavailability12#1,32,11,104,0,16,51,71,true,12
testNonisolatedSpecifier#12,23,8,175,0,40,79,110,true,33
testKeypathExpressionWithSugaredRoot#6,10,8,260,1,59,103,160,true,64
testNonisolatedSpecifier#13,52,16,361,0,86,147,249,true,154
testKeypathExpressionWithSugaredRoot#7,5,5,89,0,16,39,53,true,9
testParseIsolatedConformances#4,39,9,94,0,12,48,87,true,7
testForUnsafeStatement#3,19,6,84,0,26,44,71,true,25
testABIAttribute#13,83,14,228,0,45,107,162,true,48
testAvailabilityQueryUnavailability13#1,32,11,104,0,16,51,71,true,12
testNonisolatedSpecifier#14,20,8,291,3,104,109,225,true,150
testKeypathExpressionWithSugaredRoot#8,6,6,137,0,21,61,82,true,28
testEnumParsing#1,71,17,257,0,31,124,164,true,43
testForUnsafeStatement#4,24,8,115,0,29,56,86,true,27
testAvailabilityQueryUnavailability14#1,33,11,104,0,16,51,71,true,12
testABIAttribute#14,28,14,257,0,45,119,154,true,68
testNonisolatedSpecifier#15,26,7,193,0,35,87,116,true,37
testKeypathExpressionWithSugaredRoot#9,9,8,193,0,26,85,118,true,46
testEnumParsing#2,140,35,484,0,49,212,390,true,123
testABIAttribute#15,25,14,248,0,43,116,146,true,67
testAvailabilityQueryUnavailability15#1,30,11,104,0,16,51,71,true,12
testNonisolatedSpecifier#16,39,7,68,0,8,36,66,true,6
testKeypathExpressionWithSugaredRoot#10,6,4,86,0,17,39,53,true,10
testTypedThrows#1,40,13,175,0,12,79,146,true,68
testNonisolatedSpecifier#17,48,13,274,0,50,121,177,true,73
testKeypathExpressionWithSugaredRoot#11,7,4,106,0,19,46,74,true,26
testTypedThrows#2,43,14,151,0,11,78,123,true,39
testABIAttribute#16,84,30,389,0,52,179,257,true,78
testAvailabilityQueryUnavailability16#1,41,16,127,0,17,59,96,true,17
testTypedThrows#3,30,10,103,0,5,49,100,true,40
testABIAttribute#17,35,16,306,0,45,141,204,true,62
testAvailabilityQueryUnavailability17#1,71,29,235,0,32,110,174,true,31
testABIAttribute#18,35,16,313,0,45,142,211,true,67
testAvailabilityQueryUnavailability18#1,104,10,103,0,15,53,70,true,9
testTrailingCommas#1,43,13,231,0,16,98,153,true,71
testBasicLiterals#1,140,28,728,1,190,340,475,true,125
testTypedThrows#4,107,30,277,0,26,135,238,true,60
testInitializerExpression#1,39,12,282,0,90,117,181,true,81
testAccessors#1,38,11,210,0,34,96,147,true,55
testABIAttribute#19,37,16,266,0,45,120,166,true,64
testAvailabilityQueryUnavailability21#1,61,16,127,0,17,59,96,true,17
testTrailingCommas#2,74,20,379,0,25,157,258,true,113
testAvailabilityQueryUnavailability25#1,60,21,150,0,18,67,121,true,22
testTrailingCommas#3,85,30,306,0,29,137,243,true,67
testCollectionLiterals#1,32,12,417,0,120,163,265,true,155
testAccessors#2,55,15,531,0,99,255,315,true,211
testLifetimeAttribute#1,455,144,3340,9,530,1430,2196,true,1011
testCollectionLiterals#2,25,11,400,0,90,165,235,true,116
testCollectionLiterals#4,43,17,411,1,101,165,303,true,173
testInitAccessor#1,69,19,379,0,81,185,308,true,190
testAttributeMainActorClosure#1,23,8,300,0,55,145,148,true,77
testAvailabilityQueryUnavailability26#1,51,16,127,0,17,59,96,true,17
testMultiline#1,22,10,246,0,60,109,155,true,85
testInitAccessor#2,46,13,139,0,7,77,123,true,21
testTypeAttributeInExprContext#1,32,13,277,1,70,114,198,true,86
testAvailabilityQueryUnavailability29#1,62,15,204,0,36,96,143,true,18
testMultiline#2,19,10,246,0,60,109,155,true,85
testCollectionLiterals#5,33,16,534,11,190,184,487,true,375
testInitAccessor#3,89,25,539,2,135,251,424,true,292
testAvailabilityQueryUnavailability30#1,131,35,432,0,89,201,314,true,57
testEllipsis#1,8,5,180,0,54,75,103,true,32
testInitializers#1,176,58,650,0,43,353,538,true,138
testAvailabilityQueryUnavailability31#1,58,11,104,0,16,51,71,true,12
testCollectionLiterals#6,54,21,706,11,212,264,557,true,403
testDeinitializers#1,9,3,30,0,1,16,32,true,10
testAvailabilityQueryUnavailability32#1,528,162,1340,0,161,630,973,true,216
testDeinitializers#2,6,1,19,0,1,12,18,true,1
testAvailabilityQueryUnavailability33#1,212,40,402,0,67,196,262,true,37
testCollectionLiterals#7,54,24,618,1,140,252,401,true,189
testAttributedMember#1,67,15,261,0,52,116,181,true,60
testBuiltinBridgeObject1#1,57,7,30,0,1,16,34,true,1
testCollectionLiterals#8,54,12,292,0,84,119,158,true,40
testCollectionLiterals#9,90,24,489,0,142,213,292,true,101
testBuiltinBridgeObject2#1,22,6,107,0,17,41,96,true,35
testBuiltinBridgeObject3#1,10,4,105,0,1,67,43,true,14
testCollectionLiterals#10,36,12,302,0,91,126,210,true,114
testAnyAsParameterLabel#1,37,12,128,0,9,62,102,true,22
testBuiltinBridgeObject4#1,149,31,675,0,213,265,487,true,181
testInterpolatedStringLiterals#1,59,8,173,0,58,73,114,true,29
testPublicClass#1,31,7,181,0,20,105,94,true,46
testReturnVariableNamedAsync#1,144,42,702,2,210,313,522,true,181
testInterpolatedStringLiterals#2,60,19,362,0,130,155,254,true,254
testBuiltinWord2#1,116,30,527,0,81,197,480,true,179
testModifiedParameter#1,35,11,119,0,7,59,103,true,25
testInterpolatedStringLiterals#3,57,14,345,1,108,155,226,true,79
testBuiltinWord3#1,116,0,3,0,0,3,3,true,0
testStringLiterals#1,3,1,47,0,12,23,30,true,1
testModifiedParameter#2,40,11,119,0,7,59,103,true,25
testStringLiterals#2,2,1,47,0,12,23,30,true,1
testModifiedParameter#3,52,12,138,0,7,66,121,true,33
testBuiltinWord4#1,185,32,762,0,265,298,524,true,203
testModifiedParameter#5,33,10,119,2,7,58,105,true,31
testBuiltinWord5#1,185,32,762,0,265,298,524,true,203
testModifiedParameter#6,38,10,119,2,7,58,105,true,31
testBuiltinWord6#1,181,32,762,0,265,298,524,true,203
testStringLiterals#3,7,1,48,0,12,23,30,true,1
testBuiltinWord7#1,181,32,762,0,265,298,524,true,203
testStringLiterals#4,34,2,98,0,23,48,60,true,3
testModifiedParameter#7,50,11,138,2,7,65,123,true,43
testBuiltinWord8#1,149,32,762,0,265,298,524,true,203
testStringLiterals#5,237,5,151,0,32,67,109,true,16
testModifiedParameter#8,113,29,341,4,19,167,296,true,81
testMacroExpansionDeclaration#1,47,12,140,0,30,69,102,true,26
testBuiltinWord9#1,149,32,762,0,265,298,524,true,203
testStringLiterals#6,152,14,313,0,115,131,188,true,33
testMacroExpansionDeclaration#2,7,2,52,0,14,28,33,true,5
testBuiltinWord10#1,145,32,762,0,265,298,524,true,203
testStringLiterals#7,43,9,204,0,69,84,126,true,43
testAttributedMacroExpansionDeclaration#1,28,4,155,0,25,80,65,true,28
testBuiltinWord11#1,145,32,762,0,265,298,524,true,203
testStringLiterals#8,3,1,47,0,12,23,30,true,1
testAttributedMacroExpansionDeclaration#2,28,3,149,0,19,85,68,true,42
testConflictMarkers1#1,71,0,3,0,0,3,3,true,0
testStringLiterals#9,5,1,53,0,12,27,30,true,1
testAttributedMacroExpansionDeclaration#3,13,2,52,0,14,28,33,true,5
testConflictMarkers2#1,46,6,242,0,31,134,104,true,65
testStringLiterals#10,7,1,53,0,12,27,30,true,1
testAttributedMacroExpansionDeclaration#4,41,8,159,0,24,85,90,true,25
testConflictMarkers3#1,76,23,411,0,42,203,287,true,120
testStringLiterals#11,23,1,53,0,12,27,30,true,1
testAttributedMacroExpansionDeclaration#5,41,7,154,0,19,90,93,true,39
testConflictMarkers4#1,46,6,242,0,31,134,104,true,65
testStringLiterals#12,6,3,94,0,30,42,53,true,3
testAttributedMacroExpansionDeclaration#6,26,6,49,0,3,31,49,true,5
testConflictMarkers5#1,76,23,361,0,42,179,251,true,84
testAdjacentRawStringLiterals#1,32,2,98,0,23,48,60,true,3
testAttributedMacroExpansionDeclaration#7,42,10,199,0,27,103,112,true,37
testConflictMarkers6#1,31,0,3,0,0,3,3,true,0
testAdjacentRawStringLiterals#2,38,2,104,0,23,52,60,true,3
testStringBogusClosingDelimiters#1,7,1,53,0,12,27,30,true,1
testAttributedMacroExpansionDeclaration#8,42,9,193,0,21,108,115,true,51
testConflictMarkers9#1,143,4,110,0,22,51,77,true,8
testAttributedMacroExpansionDeclaration#9,27,8,96,0,16,51,80,true,14
testConflictMarkers11#1,62,0,3,0,0,3,3,true,0
testSubscript#1,7,3,65,0,26,28,44,true,13
testAttributedMacroExpansionDeclaration#10,59,13,311,0,50,141,202,true,101
testConflictMarkers13#1,34,0,3,0,0,3,3,true,0
testSubscript#2,9,4,81,0,27,37,54,true,16
testConsumeExpression#1,11,2,93,0,30,38,48,true,20
testVariableGetSetNextLine#1,34,11,163,0,19,76,130,true,29
testConsecutiveStatements1#1,160,70,1682,0,392,743,1106,true,216
testConsumeExpression#2,16,5,155,0,58,62,89,true,32
testVariableFollowedByReferenceToSet#1,38,13,189,0,43,87,149,true,34
testGlobal#1,65,17,281,0,52,121,216,true,58
testConsumeExpression#4,29,9,168,0,52,71,127,true,51
testIssue1025#1,84,24,458,0,92,217,331,true,152
testLet#1,58,17,248,0,58,105,207,true,66
testVar#1,75,22,376,0,100,151,291,true,97
testBorrowExpression#1,10,2,93,0,30,38,48,true,20
testIssue1025#2,43,14,216,0,16,99,160,true,59
testStillAbleToCallFunctionCalledCopy#1,499,100,1820,0,473,773,1245,true,376
testBorrowExpression#2,15,5,155,0,58,62,89,true,32
testClassWithPrivateSet#1,77,13,193,0,30,95,139,true,48
testUseCopyVariable#1,271,38,706,0,179,298,501,true,126
testBorrowExpression#4,28,9,168,0,52,71,127,true,51
testAttributeInPoundIf#1,52,13,364,0,67,181,157,true,66
testCallToOpenThatLooksLikeDeclarationModifier#1,41,14,251,0,36,131,161,true,53
testPropertyWrapperWithCopy#1,739,90,1976,0,390,924,1217,true,464
testBorrowExpression#7,11,4,121,0,44,50,72,true,20
testReferenceToOpenThatLooksLikeDeclarationModifier#1,36,11,251,0,36,131,158,true,53
testAsCaseStmt#1,147,31,546,0,58,297,325,true,76
testBorrowExpression#8,12,4,156,0,57,63,90,true,46
